quotee,source_media,quote_text,image
Homer Simpson,The Simpsons,You can't keep blaming yourself. Just blame yourself once and move on.,homer.png
Captain Jean-Luc Picard,Star Trek: The Next Generation,"It is possible to commit no mistakes and still lose. That is not weakness, that is life.",picard.png
Jake the Dog,Adventure Time,Sucking at something is the first step being sorta good at something.,jake_the_dog.png
Jack Sparrow,Pirates of the Caribbean,The problem is not the problem. The problem is your attitude about the problem.,jack_sparrow.png
Montgomery Burns,The Simpsons,I'd trade it all for a little more.,mr_burns.png
Cookie Monster,Sesame Street,Today me will live in the moment unless it's unpleasant in which case me will eat a cookie.,cookie_monster.png
Tyrion Lannister,Game of Thrones,"Never forget what you are, the rest of the world will not. Wear it like armor and it can never be used to hurt you.",tyrion.png
Paul Atriedes,Dune,Fear is the mind-killer.,paul_atriedes.png
Dwight Shrute,The Office,"Not everything is a lesson. Sometimes, you just fail.",dwight_shrute.png
Frank Reynolds,It's Always Sunny in Philadelphia,I don't know how many years I got left on this earth so I'm gonna get real weird with it.,frank_reynolds.png
Edna Mode,The Incredibles,"Luck favors the prepared, darling.",edna_mode.png
Jyn Erso,Rogue One: A Star Wars Story,We have hope.  Rebellions are built on hope.,jyn_urso.png
Terry Pratchett,,Wisdom comes from experience. Experience is often a result of lack of wisdom.,terry_pratchett.png
Drax,Guardians of the Galaxy,Nothing goes over my head. My reflexes are too fast. I would catch it.,drax.png
Frenchie,The Boys,I know a little about a lot of things.,frenchie.png
Ace Ventura,Ace Ventura: Pet Detective,If I'm not back in five minutes... just wait longer.,ace_ventura.png
Nandor,What We Do in the Shadows,They would call me Nandor the Relentless because I would just never relent.,nandor.png
Starlight,The Boys,"If you jump ship and let the a**holes steer, then you're part of the problem.",starlight.png
Phoebe,Friends,"I wish I could, but I don't want to.",phoebe.png
Miranda Priestly,The Devil Wears Prada,"By all means, move at a glacial pace.",miranda_priestly.png