category,title,ratings_index
game shows,Beat the Loan Shark,0.38
comedy,The Beverly Hillbillies,0.34
comedy,Buddha Knows Best,0.38
sports,Dog Racing from Rio de Janeiro,0.7
lifestyle,Druids on Parade,0.45
news,Eye On Toxic Waste,0.25
education,Fun with Dirt,0.25
comedy,Leave it to Bigfoot,0.4
comedy,Mr. Ed,0.4
comedy,My Three Mutants,0.45
game shows,Name that Stain,0.4
news,News,0.3
education,Raul's Wild Kingdom,0.8
education,Stanley Spadowski's Clubhouse,1
lifestyle,That's Disgusting,0.2
lifestyle,The Flying Pope,0.35
game shows,The Lice is Right,0.28
drama,The Young and the Dyslexic,0.55
drama,Town Talk,0.68
drama,Traffic Court,0.4
education,Secrets of the Universe,0.65
game shows,Underwater Bingo for Teens,0.5
lifestyle,Volcano Worshippers Hour,0.15
game shows,Wheel of Fish,0.75
sports,Wide World of Tractor Pulls,0.2
education,Wonderful World of Phlegm,0.2
game shows,You Bet Your Pink Slip.,0.3
game shows,Bowling for Burgers,0.5
lifestyle,Stay Fit,0.4
drama,Conan the Librarian,0.9
comedy,Practical Jokes and Bloopers,0.4
sports,Celebrity Mud Wrestling,0.6